Date & Time,UV Index,High UV Index,UV Dose - MEDs
09-03-23 07:40 PM,,,
09-03-23 07:45 PM,,,
09-03-23 07:50 PM,,,
09-03-23 07:55 PM,,,
09-03-23 08:00 PM,,,
09-03-23 08:05 PM,,,
09-03-23 08:10 PM,,,
09-03-23 08:15 PM,,,
09-03-23 08:20 PM,,,
09-03-23 08:25 PM,,,
09-03-23 08:30 PM,,,
09-03-23 08:35 PM,,,
09-03-23 08:40 PM,,,
09-03-23 08:45 PM,,,
09-03-23 08:50 PM,,,
09-03-23 08:55 PM,,,
09-03-23 09:00 PM,,,
09-03-23 09:05 PM,,,
09-03-23 09:10 PM,,,
09-03-23 09:15 PM,,,
09-03-23 09:20 PM,,,
09-03-23 09:25 PM,,,
09-03-23 09:30 PM,,,
09-03-23 09:35 PM,,,
09-03-23 09:40 PM,,,
09-03-23 09:45 PM,,,
09-03-23 09:50 PM,,,
09-03-23 09:55 PM,,,
09-03-23 10:00 PM,,,
09-03-23 10:05 PM,,,
09-03-23 10:10 PM,,,
09-03-23 10:15 PM,,,
09-03-23 10:20 PM,,,
09-03-23 10:25 PM,,,
09-03-23 10:30 PM,,,
09-03-23 10:35 PM,,,
09-03-23 10:40 PM,,,
09-03-23 10:45 PM,,,
09-03-23 10:50 PM,,,
09-03-23 10:55 PM,,,
09-03-23 11:00 PM,,,
09-03-23 11:05 PM,,,
09-03-23 11:10 PM,,,
09-03-23 11:15 PM,,,
09-03-23 11:20 PM,,,
09-03-23 11:25 PM,,,
09-03-23 11:30 PM,,,
09-03-23 11:35 PM,,,
09-03-23 11:40 PM,,,
09-03-23 11:45 PM,,,
09-03-23 11:50 PM,,,
09-03-23 11:55 PM,,,
09-04-23 12:00 AM,,,
09-04-23 12:05 AM,,,
09-04-23 12:10 AM,,,
09-04-23 12:15 AM,,,
09-04-23 12:20 AM,,,
09-04-23 12:25 AM,,,
09-04-23 12:30 AM,,,
09-04-23 12:35 AM,,,
09-04-23 12:40 AM,,,
09-04-23 12:45 AM,,,
09-04-23 12:50 AM,,,
09-04-23 12:55 AM,,,
09-04-23 01:00 AM,,,
09-04-23 01:05 AM,,,
09-04-23 01:10 AM,,,
09-04-23 01:15 AM,,,
09-04-23 01:20 AM,,,
09-04-23 01:25 AM,,,
09-04-23 01:30 AM,,,
09-04-23 01:35 AM,,,
09-04-23 01:40 AM,,,
09-04-23 01:45 AM,,,
09-04-23 01:50 AM,,,
09-04-23 01:55 AM,,,
09-04-23 02:00 AM,,,
09-04-23 02:05 AM,,,
09-04-23 02:10 AM,,,
09-04-23 02:15 AM,,,
09-04-23 02:20 AM,,,
09-04-23 02:25 AM,,,
09-04-23 02:30 AM,,,
09-04-23 02:35 AM,,,
09-04-23 02:40 AM,,,
09-04-23 02:45 AM,,,
09-04-23 02:50 AM,,,
09-04-23 02:55 AM,,,
09-04-23 03:00 AM,,,
09-04-23 03:05 AM,,,
09-04-23 03:10 AM,,,
09-04-23 03:15 AM,,,
09-04-23 03:20 AM,,,
09-04-23 03:25 AM,,,
09-04-23 03:30 AM,,,
09-04-23 03:35 AM,,,
09-04-23 03:40 AM,,,
09-04-23 03:45 AM,,,
09-04-23 03:50 AM,,,
09-04-23 03:55 AM,,,
09-04-23 04:00 AM,,,
09-04-23 04:05 AM,,,
09-04-23 04:10 AM,,,
09-04-23 04:15 AM,,,
09-04-23 04:20 AM,,,
09-04-23 04:25 AM,,,
09-04-23 04:30 AM,,,
09-04-23 04:35 AM,,,
09-04-23 04:40 AM,,,
09-04-23 04:45 AM,,,
09-04-23 04:50 AM,,,
09-04-23 04:55 AM,,,
09-04-23 05:00 AM,,,
09-04-23 05:05 AM,,,
09-04-23 05:10 AM,,,
09-04-23 05:15 AM,,,
09-04-23 05:20 AM,,,
09-04-23 05:25 AM,,,
09-04-23 05:30 AM,,,
09-04-23 05:35 AM,,,
09-04-23 05:40 AM,,,
09-04-23 05:45 AM,,,
09-04-23 05:50 AM,,,
09-04-23 05:55 AM,,,
09-04-23 06:00 AM,,,
09-04-23 06:05 AM,,,
09-04-23 06:10 AM,,,
09-04-23 06:15 AM,,,
09-04-23 06:20 AM,,,
09-04-23 06:25 AM,,,
09-04-23 06:30 AM,,,
09-04-23 06:35 AM,,,
09-04-23 06:40 AM,,,
09-04-23 06:45 AM,,,
09-04-23 06:50 AM,,,
09-04-23 06:55 AM,,,
09-04-23 07:00 AM,,,
09-04-23 07:05 AM,,,
09-04-23 07:10 AM,0,0,0
09-04-23 07:15 AM,0,0,0
09-04-23 07:20 AM,,,
09-04-23 07:25 AM,,,
09-04-23 07:30 AM,,,
09-04-23 07:35 AM,,,
09-04-23 07:40 AM,,,
09-04-23 07:45 AM,,,
09-04-23 07:50 AM,,,
09-04-23 07:55 AM,,,
09-04-23 08:00 AM,,,
09-04-23 08:05 AM,,,
09-04-23 08:10 AM,,,
09-04-23 08:15 AM,,,
09-04-23 08:20 AM,,,
09-04-23 08:25 AM,,,
09-04-23 08:30 AM,,,
09-04-23 08:35 AM,,,
09-04-23 08:40 AM,,,
09-04-23 08:45 AM,,,
09-04-23 08:50 AM,,,
09-04-23 08:55 AM,,,
09-04-23 09:00 AM,,,
09-04-23 09:05 AM,,,
09-04-23 09:10 AM,,,
09-04-23 09:15 AM,,,
09-04-23 09:20 AM,,,
09-04-23 09:25 AM,,,
09-04-23 09:30 AM,,,
09-04-23 09:35 AM,,,
09-04-23 09:40 AM,,,
09-04-23 09:45 AM,,,
09-04-23 09:50 AM,,,
09-04-23 09:55 AM,,,
09-04-23 10:00 AM,,,
09-04-23 10:05 AM,,,
09-04-23 10:10 AM,,,
09-04-23 10:15 AM,,,
09-04-23 10:20 AM,,,
09-04-23 10:25 AM,,,
09-04-23 10:30 AM,,,
09-04-23 10:35 AM,,,
09-04-23 10:40 AM,6,6,0.2
09-04-23 10:45 AM,6,6,0.2
09-04-23 10:50 AM,6,6,0.2
09-04-23 10:55 AM,6,6,0.2
09-04-23 11:00 AM,6,6,0.2
09-04-23 11:05 AM,6,7,0.2
09-04-23 11:10 AM,7,7,0.2
09-04-23 11:15 AM,6,7,0.2
09-04-23 11:20 AM,6,7,0.2
09-04-23 11:25 AM,6,7,0.2
09-04-23 11:30 AM,7,8,0.2
09-04-23 11:35 AM,7,8,0.3
09-04-23 11:40 AM,7,7,0.3
09-04-23 11:45 AM,7,8,0.3
09-04-23 11:50 AM,8,8,0.3
09-04-23 11:55 AM,8,8,0.3
09-04-23 12:00 PM,8,8,0.3
09-04-23 12:05 PM,8,8,0.3
09-04-23 12:10 PM,8,8,0.3
09-04-23 12:15 PM,8,8,0.3
09-04-23 12:20 PM,8,8,0.3
09-04-23 12:25 PM,8,8,0.3
09-04-23 12:30 PM,8,8,0.3
09-04-23 12:35 PM,8,8,0.3
09-04-23 12:40 PM,8,8,0.3
09-04-23 12:45 PM,8,8,0.3
09-04-23 12:50 PM,8,8,0.3
09-04-23 12:55 PM,8,8,0.3
09-04-23 01:00 PM,8,8,0.3
09-04-23 01:05 PM,8,8,0.3
09-04-23 01:10 PM,8,8,0.3
09-04-23 01:15 PM,8,8,0.3
09-04-23 01:20 PM,8,8,0.3
09-04-23 01:25 PM,8,8,0.3
09-04-23 01:30 PM,8,8,0.3
09-04-23 01:35 PM,7,8,0.3
09-04-23 01:40 PM,7,7,0.3
09-04-23 01:45 PM,7,7,0.3
09-04-23 01:50 PM,7,7,0.3
09-04-23 01:55 PM,7,7,0.2
09-04-23 02:00 PM,7,7,0.2
09-04-23 02:05 PM,7,7,0.2
09-04-23 02:10 PM,7,7,0.2
09-04-23 02:15 PM,6,7,0.2
09-04-23 02:20 PM,6,6,0.2
09-04-23 02:25 PM,6,6,0.2
09-04-23 02:30 PM,6,6,0.2
09-04-23 02:35 PM,6,6,0.2
09-04-23 02:40 PM,6,6,0.2
09-04-23 02:45 PM,6,6,0.2
09-04-23 02:50 PM,6,6,0.2
09-04-23 02:55 PM,5,5,0.2
09-04-23 03:00 PM,5,5,0.2
09-04-23 03:05 PM,5,5,0.2
09-04-23 03:10 PM,5,5,0.2
09-04-23 03:15 PM,5,5,0.2
09-04-23 03:20 PM,4,4,0.2
09-04-23 03:25 PM,4,4,0.1
09-04-23 03:30 PM,4,4,0.1
09-04-23 03:35 PM,4,4,0.1
09-04-23 03:40 PM,4,4,0.1
09-04-23 03:45 PM,4,4,0.1
09-04-23 03:50 PM,3,4,0.1
09-04-23 03:55 PM,3,3,0.1
09-04-23 04:00 PM,3,3,0.1
09-04-23 04:05 PM,3,3,0.1
09-04-23 04:10 PM,3,3,0.1
09-04-23 04:15 PM,2,3,0.1
09-04-23 04:20 PM,2,2,0.1
09-04-23 04:25 PM,2,2,0.1
09-04-23 04:30 PM,2,2,0.1
09-04-23 04:35 PM,2,2,0.1
09-04-23 04:40 PM,2,2,0.1
09-04-23 04:45 PM,2,2,0.1
09-04-23 04:50 PM,2,2,0.1
09-04-23 04:55 PM,1,2,0.1
09-04-23 05:00 PM,1,1,0
09-04-23 05:05 PM,1,1,0
09-04-23 05:10 PM,1,1,0
09-04-23 05:15 PM,1,1,0
09-04-23 05:20 PM,1,1,0
09-04-23 05:25 PM,1,1,0
09-04-23 05:30 PM,1,1,0
09-04-23 05:35 PM,1,1,0
09-04-23 05:40 PM,0,1,0
09-04-23 05:45 PM,0,0,0
09-04-23 05:50 PM,0,0,0
09-04-23 05:55 PM,0,0,0
09-04-23 06:00 PM,0,0,0
09-04-23 06:05 PM,0,0,0
09-04-23 06:10 PM,0,0,0
09-04-23 06:15 PM,0,0,0
09-04-23 06:20 PM,0,0,0
09-04-23 06:25 PM,0,0,0
09-04-23 06:30 PM,0,0,0
09-04-23 06:35 PM,0,0,0
09-04-23 06:40 PM,0,0,0
09-04-23 06:45 PM,0,0,0
09-04-23 06:50 PM,0,0,0
09-04-23 06:55 PM,0,0,0
09-04-23 07:00 PM,0,0,0
09-04-23 07:05 PM,0,0,0
09-04-23 07:10 PM,0,0,0
09-04-23 07:15 PM,0,0,0
09-04-23 07:20 PM,0,0,0
09-04-23 07:25 PM,,,
09-04-23 07:30 PM,,,
09-04-23 07:35 PM,,,
09-04-23 07:40 PM,,,
09-04-23 07:45 PM,,,
09-04-23 07:50 PM,,,
09-04-23 07:55 PM,,,
09-04-23 08:00 PM,,,
09-04-23 08:05 PM,,,
09-04-23 08:10 PM,,,
09-04-23 08:15 PM,,,
09-04-23 08:20 PM,,,
09-04-23 08:25 PM,,,
09-04-23 08:30 PM,,,
09-04-23 08:35 PM,,,
09-04-23 08:40 PM,,,
09-04-23 08:45 PM,,,
09-04-23 08:50 PM,,,
09-04-23 08:55 PM,,,
09-04-23 09:00 PM,,,
09-04-23 09:05 PM,,,
09-04-23 09:10 PM,,,
09-04-23 09:15 PM,,,
09-04-23 09:20 PM,,,
09-04-23 09:25 PM,,,
09-04-23 09:30 PM,,,
09-04-23 09:35 PM,,,
09-04-23 09:40 PM,,,
09-04-23 09:45 PM,,,
09-04-23 09:50 PM,,,
09-04-23 09:55 PM,,,
09-04-23 10:00 PM,,,
09-04-23 10:05 PM,,,
09-04-23 10:10 PM,,,
09-04-23 10:15 PM,,,
09-04-23 10:20 PM,,,
09-04-23 10:25 PM,,,
09-04-23 10:30 PM,,,
09-04-23 10:35 PM,,,
09-04-23 10:40 PM,,,
09-04-23 10:45 PM,,,
09-04-23 10:50 PM,,,
09-04-23 10:55 PM,,,
09-04-23 11:00 PM,,,
09-04-23 11:05 PM,,,
09-04-23 11:10 PM,,,
09-04-23 11:15 PM,,,
09-04-23 11:20 PM,,,
09-04-23 11:25 PM,,,
09-04-23 11:30 PM,,,
09-04-23 11:35 PM,,,
09-04-23 11:40 PM,,,
09-04-23 11:45 PM,,,
09-04-23 11:50 PM,,,
09-04-23 11:55 PM,,,
09-05-23 12:00 AM,,,
09-05-23 12:05 AM,,,
09-05-23 12:10 AM,,,
09-05-23 12:15 AM,,,
09-05-23 12:20 AM,,,
09-05-23 12:25 AM,,,
09-05-23 12:30 AM,,,
09-05-23 12:35 AM,,,
09-05-23 12:40 AM,,,
09-05-23 12:45 AM,,,
09-05-23 12:50 AM,,,
09-05-23 12:55 AM,,,
09-05-23 01:00 AM,,,
09-05-23 01:05 AM,,,
09-05-23 01:10 AM,,,
09-05-23 01:15 AM,,,
09-05-23 01:20 AM,,,
09-05-23 01:25 AM,,,
09-05-23 01:30 AM,,,
09-05-23 01:35 AM,,,
09-05-23 01:40 AM,,,
09-05-23 01:45 AM,,,
09-05-23 01:50 AM,,,
09-05-23 01:55 AM,,,
09-05-23 02:00 AM,,,
09-05-23 02:05 AM,,,
09-05-23 02:10 AM,,,
09-05-23 02:15 AM,,,
09-05-23 02:20 AM,,,
09-05-23 02:25 AM,,,
09-05-23 02:30 AM,,,
09-05-23 02:35 AM,,,
09-05-23 02:40 AM,,,
09-05-23 02:45 AM,,,
09-05-23 02:50 AM,,,
09-05-23 02:55 AM,,,
09-05-23 03:00 AM,,,
09-05-23 03:05 AM,,,
09-05-23 03:10 AM,,,
09-05-23 03:15 AM,,,
09-05-23 03:20 AM,,,
09-05-23 03:25 AM,,,
09-05-23 03:30 AM,,,
09-05-23 03:35 AM,,,
09-05-23 03:40 AM,,,
09-05-23 03:45 AM,,,
09-05-23 03:50 AM,,,
09-05-23 03:55 AM,,,
09-05-23 04:00 AM,,,
09-05-23 04:05 AM,,,
09-05-23 04:10 AM,,,
09-05-23 04:15 AM,,,
09-05-23 04:20 AM,,,
09-05-23 04:25 AM,,,
09-05-23 04:30 AM,,,
09-05-23 04:35 AM,,,
09-05-23 04:40 AM,,,
09-05-23 04:45 AM,,,
09-05-23 04:50 AM,,,
09-05-23 04:55 AM,,,
09-05-23 05:00 AM,,,
09-05-23 05:05 AM,,,
09-05-23 05:10 AM,,,
09-05-23 05:15 AM,,,
09-05-23 05:20 AM,,,
09-05-23 05:25 AM,,,
09-05-23 05:30 AM,,,
09-05-23 05:35 AM,,,
09-05-23 05:40 AM,,,
09-05-23 05:45 AM,,,
09-05-23 05:50 AM,,,
09-05-23 05:55 AM,,,
09-05-23 06:00 AM,,,
09-05-23 06:05 AM,,,
09-05-23 06:10 AM,,,
09-05-23 06:15 AM,,,
09-05-23 06:20 AM,,,
09-05-23 06:25 AM,,,
09-05-23 06:30 AM,,,
09-05-23 06:35 AM,,,
09-05-23 06:40 AM,,,
09-05-23 06:45 AM,,,
09-05-23 06:50 AM,,,
09-05-23 06:55 AM,0,0,0
09-05-23 07:00 AM,0,0,0
09-05-23 07:05 AM,0,0,0
09-05-23 07:10 AM,0,0,0
09-05-23 07:15 AM,0,0,0
09-05-23 07:20 AM,0,0,0
09-05-23 07:25 AM,0,1,0
09-05-23 07:30 AM,0,1,0
09-05-23 07:35 AM,0,0,0
09-05-23 07:40 AM,0,0,0
09-05-23 07:45 AM,0,1,0
09-05-23 07:50 AM,1,1,0
09-05-23 07:55 AM,1,1,0
09-05-23 08:00 AM,1,1,0
09-05-23 08:05 AM,1,1,0
09-05-23 08:10 AM,1,1,0
09-05-23 08:15 AM,1,1,0
09-05-23 08:20 AM,1,1,0
09-05-23 08:25 AM,1,1,0
09-05-23 08:30 AM,1,2,0.1
09-05-23 08:35 AM,2,2,0.1
09-05-23 08:40 AM,2,2,0.1
09-05-23 08:45 AM,2,2,0.1
09-05-23 08:50 AM,2,2,0.1
09-05-23 08:55 AM,2,2,0.1
09-05-23 09:00 AM,2,2,0.1
09-05-23 09:05 AM,2,2,0.1
09-05-23 09:10 AM,2,3,0.1
09-05-23 09:15 AM,3,3,0.1
09-05-23 09:20 AM,3,3,0.1
09-05-23 09:25 AM,3,3,0.1
09-05-23 09:30 AM,3,3,0.1
09-05-23 09:35 AM,3,3,0.1
09-05-23 09:40 AM,3,4,0.1
09-05-23 09:45 AM,4,4,0.1
09-05-23 09:50 AM,4,4,0.1
09-05-23 09:55 AM,4,4,0.1
09-05-23 10:00 AM,4,4,0.1
09-05-23 10:05 AM,4,4,0.2
09-05-23 10:10 AM,4,5,0.2
09-05-23 10:15 AM,5,5,0.2
09-05-23 10:20 AM,5,5,0.2
09-05-23 10:25 AM,5,5,0.2
09-05-23 10:30 AM,5,5,0.2
09-05-23 10:35 AM,5,6,0.2
09-05-23 10:40 AM,6,6,0.2
09-05-23 10:45 AM,6,6,0.2
09-05-23 10:50 AM,6,6,0.2
09-05-23 10:55 AM,6,6,0.2
09-05-23 11:00 AM,6,6,0.2
09-05-23 11:05 AM,6,6,0.2
09-05-23 11:10 AM,6,6,0.2
09-05-23 11:15 AM,6,7,0.2
09-05-23 11:20 AM,7,7,0.2
09-05-23 11:25 AM,7,7,0.2
09-05-23 11:30 AM,7,7,0.2
09-05-23 11:35 AM,7,7,0.2
09-05-23 11:40 AM,7,7,0.3
09-05-23 11:45 AM,7,7,0.3
09-05-23 11:50 AM,7,7,0.3
09-05-23 11:55 AM,7,8,0.3
09-05-23 12:00 PM,7,8,0.3
09-05-23 12:05 PM,8,8,0.3
09-05-23 12:10 PM,8,8,0.3
09-05-23 12:15 PM,8,8,0.3
09-05-23 12:20 PM,8,8,0.3
09-05-23 12:25 PM,8,8,0.3
09-05-23 12:30 PM,8,8,0.3
09-05-23 12:35 PM,8,8,0.3
09-05-23 12:40 PM,8,8,0.3
09-05-23 12:45 PM,8,8,0.3
09-05-23 12:50 PM,8,8,0.3
09-05-23 12:55 PM,8,8,0.3
09-05-23 01:00 PM,8,8,0.3
09-05-23 01:05 PM,8,8,0.3
09-05-23 01:10 PM,8,8,0.3
09-05-23 01:15 PM,8,8,0.3
09-05-23 01:20 PM,8,8,0.3
09-05-23 01:25 PM,8,8,0.3
09-05-23 01:30 PM,8,8,0.3
09-05-23 01:35 PM,7,8,0.3
09-05-23 01:40 PM,7,7,0.3
09-05-23 01:45 PM,7,7,0.3
09-05-23 01:50 PM,7,7,0.3
09-05-23 01:55 PM,7,7,0.2
09-05-23 02:00 PM,7,7,0.2
09-05-23 02:05 PM,7,7,0.2
09-05-23 02:10 PM,7,7,0.2
09-05-23 02:15 PM,6,7,0.2
09-05-23 02:20 PM,6,6,0.2
09-05-23 02:25 PM,6,6,0.2
09-05-23 02:30 PM,6,6,0.2
09-05-23 02:35 PM,6,6,0.2
09-05-23 02:40 PM,6,6,0.2
09-05-23 02:45 PM,6,6,0.2
09-05-23 02:50 PM,5,6,0.2
09-05-23 02:55 PM,5,5,0.2
09-05-23 03:00 PM,5,5,0.2
09-05-23 03:05 PM,5,5,0.2
09-05-23 03:10 PM,5,5,0.2
09-05-23 03:15 PM,4,5,0.2
09-05-23 03:20 PM,4,4,0.2
09-05-23 03:25 PM,4,4,0.1
09-05-23 03:30 PM,4,4,0.1
09-05-23 03:35 PM,4,4,0.1
09-05-23 03:40 PM,4,4,0.1
09-05-23 03:45 PM,4,4,0.1
09-05-23 03:50 PM,3,3,0.1
09-05-23 03:55 PM,3,3,0.1
09-05-23 04:00 PM,3,3,0.1
09-05-23 04:05 PM,3,3,0.1
09-05-23 04:10 PM,3,3,0.1
09-05-23 04:15 PM,2,3,0.1
09-05-23 04:20 PM,2,2,0.1
09-05-23 04:25 PM,2,2,0.1
09-05-23 04:30 PM,2,2,0.1
09-05-23 04:35 PM,2,2,0.1
09-05-23 04:40 PM,2,2,0.1
09-05-23 04:45 PM,2,2,0.1
09-05-23 04:50 PM,2,2,0.1
09-05-23 04:55 PM,1,2,0.1
09-05-23 05:00 PM,1,1,0
09-05-23 05:05 PM,1,1,0
09-05-23 05:10 PM,1,1,0
09-05-23 05:15 PM,1,1,0
09-05-23 05:20 PM,1,1,0
09-05-23 05:25 PM,1,1,0
09-05-23 05:30 PM,1,1,0
09-05-23 05:35 PM,1,1,0
09-05-23 05:40 PM,0,1,0
09-05-23 05:45 PM,0,0,0
09-05-23 05:50 PM,0,0,0
09-05-23 05:55 PM,0,0,0
09-05-23 06:00 PM,0,0,0
09-05-23 06:05 PM,0,0,0
09-05-23 06:10 PM,0,0,0
09-05-23 06:15 PM,0,0,0
09-05-23 06:20 PM,0,0,0
09-05-23 06:25 PM,0,0,0
09-05-23 06:30 PM,0,0,0
09-05-23 06:35 PM,0,0,0
09-05-23 06:40 PM,0,0,0
09-05-23 06:45 PM,0,0,0
09-05-23 06:50 PM,0,0,0
09-05-23 06:55 PM,0,0,0
09-05-23 07:00 PM,0,0,0
09-05-23 07:05 PM,0,0,0
09-05-23 07:10 PM,0,0,0
09-05-23 07:15 PM,0,0,0
09-05-23 07:20 PM,0,0,0
09-05-23 07:25 PM,,,
09-05-23 07:30 PM,,,
09-05-23 07:35 PM,,,
09-05-23 07:40 PM,,,
09-05-23 07:45 PM,,,
09-05-23 07:50 PM,,,
09-05-23 07:55 PM,,,
09-05-23 08:00 PM,,,
09-05-23 08:05 PM,,,
09-05-23 08:10 PM,,,
09-05-23 08:15 PM,,,
09-05-23 08:20 PM,,,
09-05-23 08:25 PM,,,
09-05-23 08:30 PM,,,
09-05-23 08:35 PM,,,
09-05-23 08:40 PM,,,
09-05-23 08:45 PM,,,
09-05-23 08:50 PM,,,
09-05-23 08:55 PM,,,
09-05-23 09:00 PM,,,
09-05-23 09:05 PM,,,
09-05-23 09:10 PM,,,
09-05-23 09:15 PM,,,
09-05-23 09:20 PM,,,
09-05-23 09:25 PM,,,
09-05-23 09:30 PM,,,
09-05-23 09:35 PM,,,
09-05-23 09:40 PM,,,
09-05-23 09:45 PM,,,
09-05-23 09:50 PM,,,
09-05-23 09:55 PM,,,
09-05-23 10:00 PM,,,
09-05-23 10:05 PM,,,
09-05-23 10:10 PM,,,
09-05-23 10:15 PM,,,
09-05-23 10:20 PM,,,
09-05-23 10:25 PM,,,
09-05-23 10:30 PM,,,
09-05-23 10:35 PM,,,
09-05-23 10:40 PM,,,
09-05-23 10:45 PM,,,
09-05-23 10:50 PM,,,
09-05-23 10:55 PM,,,
09-05-23 11:00 PM,,,
09-05-23 11:05 PM,,,
09-05-23 11:10 PM,,,
09-05-23 11:15 PM,,,
09-05-23 11:20 PM,,,
09-05-23 11:25 PM,,,
09-05-23 11:30 PM,,,
09-05-23 11:35 PM,,,
09-05-23 11:40 PM,,,
09-05-23 11:45 PM,,,
09-05-23 11:50 PM,,,
09-05-23 11:55 PM,,,
09-06-23 12:00 AM,,,
09-06-23 12:05 AM,,,
09-06-23 12:10 AM,,,
09-06-23 12:15 AM,,,
09-06-23 12:20 AM,,,
09-06-23 12:25 AM,,,
09-06-23 12:30 AM,,,
09-06-23 12:35 AM,,,
09-06-23 12:40 AM,,,
09-06-23 12:45 AM,,,
09-06-23 12:50 AM,,,
09-06-23 12:55 AM,,,
09-06-23 01:00 AM,,,
09-06-23 01:05 AM,,,
09-06-23 01:10 AM,,,
09-06-23 01:15 AM,,,
09-06-23 01:20 AM,,,
09-06-23 01:25 AM,,,
09-06-23 01:30 AM,,,
09-06-23 01:35 AM,,,
09-06-23 01:40 AM,,,
09-06-23 01:45 AM,,,
09-06-23 01:50 AM,,,
09-06-23 01:55 AM,,,
09-06-23 02:00 AM,,,
09-06-23 02:05 AM,,,
09-06-23 02:10 AM,,,
09-06-23 02:15 AM,,,
09-06-23 02:20 AM,,,
09-06-23 02:25 AM,,,
09-06-23 02:30 AM,,,
09-06-23 02:35 AM,,,
09-06-23 02:40 AM,,,
09-06-23 02:45 AM,,,
09-06-23 02:50 AM,,,
09-06-23 02:55 AM,,,
09-06-23 03:00 AM,,,
09-06-23 03:05 AM,,,
09-06-23 03:10 AM,,,
09-06-23 03:15 AM,,,
09-06-23 03:20 AM,,,
09-06-23 03:25 AM,,,
09-06-23 03:30 AM,,,
09-06-23 03:35 AM,,,
09-06-23 03:40 AM,,,
09-06-23 03:45 AM,,,
09-06-23 03:50 AM,,,
09-06-23 03:55 AM,,,
09-06-23 04:00 AM,,,
09-06-23 04:05 AM,,,
09-06-23 04:10 AM,,,
09-06-23 04:15 AM,,,
09-06-23 04:20 AM,,,
09-06-23 04:25 AM,,,
09-06-23 04:30 AM,,,
09-06-23 04:35 AM,,,
09-06-23 04:40 AM,,,
09-06-23 04:45 AM,,,
09-06-23 04:50 AM,,,
09-06-23 04:55 AM,,,
09-06-23 05:00 AM,,,
09-06-23 05:05 AM,,,
09-06-23 05:10 AM,,,
09-06-23 05:15 AM,,,
09-06-23 05:20 AM,,,
09-06-23 05:25 AM,,,
09-06-23 05:30 AM,,,
09-06-23 05:35 AM,,,
09-06-23 05:40 AM,,,
09-06-23 05:45 AM,,,
09-06-23 05:50 AM,,,
09-06-23 05:55 AM,,,
09-06-23 06:00 AM,,,
09-06-23 06:05 AM,,,
09-06-23 06:10 AM,,,
09-06-23 06:15 AM,,,
09-06-23 06:20 AM,,,
09-06-23 06:25 AM,,,
09-06-23 06:30 AM,,,
09-06-23 06:35 AM,,,
09-06-23 06:40 AM,,,
09-06-23 06:45 AM,,,
09-06-23 06:50 AM,,,
09-06-23 06:55 AM,,,
09-06-23 07:00 AM,,,
09-06-23 07:05 AM,,,
09-06-23 07:10 AM,,,
09-06-23 07:15 AM,,,
09-06-23 07:20 AM,0,0,0
09-06-23 07:25 AM,0,0,0
09-06-23 07:30 AM,0,0,0
09-06-23 07:35 AM,,,
09-06-23 07:40 AM,,,
09-06-23 07:45 AM,,,
09-06-23 07:50 AM,,,
09-06-23 07:55 AM,,,
09-06-23 08:00 AM,,,
09-06-23 08:05 AM,,,
09-06-23 08:10 AM,,,
09-06-23 08:15 AM,,,
09-06-23 08:20 AM,,,
09-06-23 08:25 AM,,,
09-06-23 08:30 AM,,,
09-06-23 08:35 AM,,,
09-06-23 08:40 AM,,,
09-06-23 08:45 AM,,,
09-06-23 08:50 AM,,,
09-06-23 08:55 AM,,,
09-06-23 09:00 AM,,,
09-06-23 09:05 AM,,,
09-06-23 09:10 AM,1,1,0
09-06-23 09:15 AM,1,1,0
09-06-23 09:20 AM,1,1,0
09-06-23 09:25 AM,1,1,0
09-06-23 09:30 AM,1,1,0
09-06-23 09:35 AM,1,1,0
09-06-23 09:40 AM,1,1,0
09-06-23 09:45 AM,1,2,0
09-06-23 09:50 AM,2,2,0.1
09-06-23 09:55 AM,2,2,0.1
09-06-23 10:00 AM,2,2,0.1
09-06-23 10:05 AM,2,3,0.1
09-06-23 10:10 AM,3,3,0.1
09-06-23 10:15 AM,3,4,0.1
09-06-23 10:20 AM,3,4,0.1
09-06-23 10:25 AM,4,5,0.2
09-06-23 10:30 AM,5,5,0.2
09-06-23 10:35 AM,4,4,0.1
09-06-23 10:40 AM,4,4,0.1
09-06-23 10:45 AM,4,4,0.1
09-06-23 10:50 AM,5,6,0.2
09-06-23 10:55 AM,6,6,0.2
09-06-23 11:00 AM,6,6,0.2
09-06-23 11:05 AM,6,6,0.2
09-06-23 11:10 AM,6,6,0.2
09-06-23 11:15 AM,6,6,0.2
09-06-23 11:20 AM,6,6,0.2
09-06-23 11:25 AM,6,6,0.2
09-06-23 11:30 AM,6,7,0.2
09-06-23 11:35 AM,7,7,0.2
09-06-23 11:40 AM,7,7,0.2
09-06-23 11:45 AM,7,7,0.2
09-06-23 11:50 AM,7,7,0.2
09-06-23 11:55 AM,7,7,0.2
09-06-23 12:00 PM,7,7,0.2
09-06-23 12:05 PM,7,7,0.2
09-06-23 12:10 PM,7,7,0.2
09-06-23 12:15 PM,7,7,0.3
09-06-23 12:20 PM,7,7,0.3
09-06-23 12:25 PM,7,7,0.3
09-06-23 12:30 PM,7,7,0.3
09-06-23 12:35 PM,7,7,0.3
09-06-23 12:40 PM,7,7,0.3
09-06-23 12:45 PM,7,7,0.3
09-06-23 12:50 PM,7,7,0.3
09-06-23 12:55 PM,7,7,0.3
09-06-23 01:00 PM,7,7,0.3
09-06-23 01:05 PM,7,7,0.3
09-06-23 01:10 PM,7,7,0.3
